16181,term_id,name,post_title,comments,timestamp
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Πολύ καλή εξέλιξη διότι υπαρχει μερίδα συναδέλφων οι οποίοι οταν κρίνονται για προαγωγή στον επόμενο βαθμό τυγχάνει να μην εχουν κλείσει ΟΥΤΕ τα 55 ετη ηλικιας , αλλά ΟΥΤΕ και τα 35 ετη πραγματικής υπηρεσίας,με αποτέλεσμα η υπηρεσια να τα αποστρατεύει. 
ΣΕ ΑΥΤΟ ΤΟ ΣΗΜΕΙΟ  ΠΙΣΤΕΥΩ ΟΤΙ Ο ΝΟΜΟΘΕΤΗΣ ΘΑ ΠΡΕΠΕΙ ΝΑ ΕΙΧΕ ΣΥΜΠΕΡΙΛΑΒΕΙ ΣΤΟ ΝΟΜΟΣΧΕΔΙΟ ΤΡΟΠΟΠΟΙΗΣΗ ΑΡΘΡΟΥ ΓΙΑ ΑΥΞΗΣΗ ΚΑΤΑ ΕΝΑ(1) ΜΕ ΔΥΟ (2) ΕΤΗ ΠΑΡΑΜΟΝΗΣ ΣΤΟΝ ΑΝΤΙΣΤΟΙΧΟ ΦΕΡΟΝ ΒΑΘΜΟ ΩΣΤΕ ΤΑ  ΣΤΕΛΕΧΗ ΝΑ ΠΡΟΑΓΟΝΤΑΙ ΚΑΝΟΝΙΚΑ ΧΩΡΙΣ ΝΑ ΥΠΟΧΡΕΩΝΟΝΤΑΙ ΝΑ ΑΠΟΣΤΡΑΤΕΥΟΝΤΑΙ ΑΥΤΕΠΑΓΓΕΛΤΑ ΗΛΙΚΙΑΚΑ  ΠΡΙΝ ΤΑ 55ΕΤΗ.

ΕΥΧΑΡΙΣΤΩ.",2024-09-30T03:08:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Αξιότιμε κύριε Υπουργέ,

Σαφώς και είναι προς την σωστή κατεύθυνση η παραμονή των στελεχών των ΕΔ και περαν των 35 ετών φτάνει αυτό να γίνεται με σεβασμό προς αυτά που έχουν προσφέρει συνολικά στην ΥΠΗΡΕΣΙΑ τους  και όχι εκδικητικά από την ΠΟΛΙΤΕΙΑ (ως επαίτες δηλαδή και άχρηστους) και για να αποφύγουμε αυτούς τους επικύνδινους ατροπούς θα έπρεπε να μπουν ασφαλιστικές δικλείδες προς αυτή την κατεύθυνση (Μεταθέσεις, Ασφαλιστικές Εισφορές , ΕΦΑΠΑΞ κλπ.)",2024-09-30T03:14:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"ΕΠΙΤΕΛΟΥΣ ΔΙΚΑΙΟΣΥΝΗ, ΓΙΑΤΙ ΤΑ ΤΕΛΕΥΤΑΙΑ 8 ΧΡΟΝΙΑ ΜΠΟΡΟΥΣΑΝ ΝΑ ΠΑΡΑΜΕΙΝΟΥΝ ΜΕΤΑ ΤΑ 35 ΜΟΝΟ ΟΙ ΠΡΟΕΡΧΟΜΕΝΟΙ ΑΠΟ ΑΞΙΩΜΑΤΙΚΟΙ ΕΝΩ ΟΙ ΠΡΟΕΡΧΟΜΕΝΟΙ ΑΠΟ ΥΠΑΞΙΩΜΑΤΙΚΟΙ ΔΕΝ ΜΠΟΡΟΥΣΑΝ, ΚΑΙ ΟΧΙ ΜΟΝΟ ΑΥΤΟ ΑΛΛΑ ΤΟΥΣ ΑΠΟΣΤΡΑΤΕΥΑΝ ΠΡΙΝ ΚΑΛΑ ΣΥΜΠΛΗΡΩΣΟΥΝ 35 ΧΡΟΝΙΑ ΜΕ ΑΠΟΤΕΛΕΣΜΑ ΜΕ ΤΟΝ ΝΟΜΟ ΚΑΤΡΟΥΓΚΑΛΟΥ ΝΑ ΕΠΑΙΡΝΑΝ ΜΙΚΡΟΤΕΡΗ ΣΥΝΤΑΞΗ ΑΠΟ ΑΥΤΗ ΠΟΥ ΔΙΚΑΙΟΝΤΟΥΣΑΝ.",2024-09-30T03:23:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Συγχαρητηρια στην πολιτική ηγεσία του Υπουργείου που αναγνωρίζει και δίνει τη δυνατότητα σε στελέχη των ΕΔ που επιθυμούν, να συνεχίσουν να προσφέρουν, όπως έπραξαν και πριν μερικά χρόνια όταν μεγάλος αριθμός συναδέλφων αποχώρησε για να διασφαλίσει το ΕΦΑΠΑΞ και μια καλή σύνταξη. Θα είναι αδικία γι αυτούς που αρνήθηκαν να εγκαταλείψουν το πλοίο οταν βυθιζοταν να ""τιμωρηθουν"" με ακόμη μικρότερη συνταξη. Φυσικά όλοι θα κρίνονται κάθε χρόνο για την προσφορά τους. Και πάλι συγχαρητηρια.",2024-09-30T03:37:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το νομοσχέδιο για να είναι δίκαιο και να μην αντίκειται στο σύνταγμα (άρθρο περί ισότητας) πρέπει να συμπεριλάβει όλους τους αξιωματικούς που είναι κάτω των 58 και έχουν αποστρατευτεί τα τελευταία χρόνια ως ευδοκίμως τερματίσαντες.
Ποια η διαφορά αν κάποιος έχει συμπληρώσει τώρα τα 35 έτη και μπορεί να μείνει μέχρι τα 58 με αυτόν που αποστρατεύτηκε πριν 1-2-3 χρόνια πριν και είναι ακόμη κάτω από 58 ετών?",2024-09-30T03:45:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,Το προσχέδιο νόμου δεν είναι δίκαιο. Εφ όσον άφορά τα στελέχη που επιθυμούν να παραμείνουν μέχρι τα 58 πρέπει να συμπεριλάβει όλους όσους έχουν τερματίσει την σταδιοδρομία τους τα τελευταία χρόνια σαν ευδόκιμος με 35ετια και είναι κάτω των 58 ετών. Ποια η διάφορα αυτών που έχουν τώρα 35 και δεν έχουν φύγει ακομη με αυτούς που έφυγαν ευδικιμως πχ πριν 2-3 χρόνια και είναι κάτω των 58? Άλλωστε είναι λίγοι αυτοί που είχαν τερματίσει με 35ετια και πιστεύω ότι δεν υπάρχει πρόβλημα να γίνει. Για να είναι δίκαιο και ισότιμο το σχέδιο νόμου πρέπει να αφορά όλους τους ευδικιμως τερματίσαντες κάτω των 58 ετών.,2024-09-30T03:52:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Έχω την εντύπωση ότι πρόκειται για άλλο ένα εισπρακτικό τρικ, που δυστυχώς όπως προαισθάνομαι αποσκοπεί να υποβιβάσει περαιτέρω το ήδη καταρακωμένο ηθικό των  ΕΔ. Με μεγάλη μου λύπη αντιλαμβάνομαι ότι οι παρούσες αλλαγές γίνονται για τα χειρότερα.",2024-09-30T03:54:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"-Το προτεινόμενο συγκεκριμένο άρθρο θεωρείται σωστό και μπορεί να αποδεσμεύσει νεαρότερα στελέχη από τα Επιτελεία - Υπηρεσίες και να τα τοποθετήσει σε Μονάδες. Υπόψιν ότι μιλάμε για πολύ μικρό αριθμό στελεχών διότι οι περισσότεροι συμμαθητές τους έχουν απομακρυνθεί με αίτησή τους στα 25-30 έτη υπηρεσίας. 
-Ο κάθε Διοικητής με την 31 Δεκεμβρίου κάθε έτους να συντάσσει Έκθεση Αξιολόγησης και αν κρίνει ότι το στέλεχος δεν είναι ικανό και δεν προσφέρει στην υπηρεσία το βαθμολογεί με χαμηλά προσόντα και απομακρύνεται από την υπηρεσία στο επόμενο συμβούλιο κρίσεων. Έτσι απορρίπτεται το δεν αποδίδει έργο.  
-Χρειάζεται διευκρίνιση  της παράγραφου 2γ που αναφέρει ότι: 
""""Το αρμόδιο Συμβούλιο (δηλ. το ΣΑΓΕ) γνωμοδοτεί επί της αίτησης λαμβάνοντας υπόψη τα στοιχεία του ατομικού φακέλου του αξιωματικού"""".
 Με την παραπάνω παράγραφο υπάρχει περίπτωση το κάθε ΣΑΓΕ να απορρίψει τις αιτήσεις κάποιων στελεχών, γιατί ποτέ δεν συμφώνησε με αυτό το μέτρο, που ενώ πληρούν τα τυπικά προσόντα θεωρεί ότι δεν είναι αναγκαία η παραμονή τους πέραν της 35ετίας. Με την γνωμοδότηση αυτή και με ενδεχομένη άλλη πολιτική ηγεσία δεν θα εφαρμόσθεί ΠΟΤΕ αυτός ο νόμος ή θα εφαρμοσθεί κατά την βούληση του κάθε ΣΑΓΕ.
Πρόταση:
Απαιτείται διευκρίνιση της παραγράφου 2γ συμπληρώνοντας την πρόταση """"""""Εγκρίνει την παραμονή τους ανεξαρτήτως αριθμού αιτήσεων εφόσον πληρούν τα τυπικά προσόντα λαμβάνοντας πάντα υπόψιν και τις ετήσιες διαδοχικές σημειώσεις που δεν πρέπει να είναι κάτω του Άριστα ή του Λίαν Καλώς"""""""".",2024-09-30T04:01:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το υπό διαβούλευση σχέδιο Νόμου αποτελεί δικαίωση για όλους τους Στρατιώτικους μετά το νέο ασφαλιστικό Ν.4387/16 γιατί πλέον το ανραποδοτικό μέρος της σύνταξης θα υπολογίζεται με ποσοστά αναπλήρωσης με  μεγιστο ποσοστο 42% ανταποδοσης με 40έτη και όχι με 35έτη όπως ίσχυε πριν τις 30/6/16.Συνεπώς το ΥΠΕΘΑ σωστά πράττει με το εν λόγω νομοσχέδιο προσαρμοζόμενο στα νέα δεδομένα του συνταξιοδοτικού συστήματος καθώς και τον εναρμονισμό του με τις απαιτήσεις των θεσμών για αύξηση των ηλικιακών ορίων συνταξιοδότησης για ΟΛΟΥΣ τους κρατικούς λειτουργούς,συνεπώς και για τους Στρατιωτικούς εως την ηλικία των 58 ετών λόγω της ιδιαιτερότητας του λειτουργήματος-επαγγέλματος που επιτελούν.",2024-09-30T04:15:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"ίαν σχέδιο Νόμου πρέπει να προστεθεί η εξης παράγραφος ώστε η εφαρμοστικότητα του Νόμου σε επίπεδο επιτελείων να έχει ρεαλιστικά αποτελέσματα.""Οι Αξιωματικοι της παραγραφ.1 με την αποστολή της αίτησης παραμονής στη κατηγορία ΕΟΘ,ανεξαρτήτως αριθμού αιτήσεων εφόσον πληρούν τα τυπικά προσόντα λαμβάνοντας πάντα υπόψιν τις βαθμολογίες των ουσιαστικών προσόντων με βαθμολογία τουλάχιστον Λίαν Καλώς""",2024-09-30T04:30:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,ΕΛΠΙΖΟΥΜΕ ΟΤΙ Ο Κ.ΥΠΟΥΡΓΟΣ ΔΕΝ ΘΑ ΞΕΧΑΣΕΙ ΤΙΣ ΔΕΣΜΕΥΣΕΙΣ ΤΟΥ ΚΑΙ ΤΙΣ ΥΠΟΣΧΕΣΕΙΣ ΤΟΥ ΠΡΙΝ 2 ΧΡΟΝΙΑ ΟΤΙ ΚΑΝΕΙΣ ΑΞΙΩΜΑΤΙΚΟΣ ΔΕΝ ΘΑ ΑΠΟΧΩΡΕΙ ΧΩΡΙΣ ΤΗΝ ΘΕΛΗΣΗ ΤΟΥ ΑΠΟ ΤΟ ΣΤΡΑΤΕΥΜΑ ΚΑΤΩ ΑΠΟ 58 ΕΤΩΝ. ΗΡΘΕ ΛΟΙΠΟΝ Η ΣΤΙΓΜΗ ΝΑ ΥΛΟΠΟΙΗΘΕΙ ΑΥΤΗ Η ΔΕΣΜΕΥΣΗ ΤΟΥ Η ΟΠΟΙΑ ΘΑ ΛΥΣΕΙ ΕΝΑ ΔΕΙΝΟ ΠΡΟΒΛΗΜΑ ΠΟΥ ΤΑΛΑΙΠΩΡΕΙ ΚΑΙ ΑΠΑΣΧΟΛΕΙ ΤΟΥΣ ΑΞΙΩΜΑΤΙΚΟΥΣ. ΓΙΑ ΝΑ ΜΗΝ ΥΠΑΡΞΕΙ ΠΙΚΡΙΑ ΚΑΙ ΑΔΙΚΙΑ ΚΑΙ ΛΟΓΩ ΙΣΟΤΗΤΑΣ ΤΩΝ ΑΞΙΩΜΑΤΙΚΩΝ ΑΠΕΝΑΝΤΙ ΣΤΟ ΝΟΜΟ ΘΑ ΠΡΕΠΕΙ ΝΑ ΙΣΧΥΣΕΙ ΚΑΙ ΓΙΑ ΤΟΥΣ ΣΥΝΤΑΓΜΑΤΑΡΧΕΣ ΠΟΥ ΑΠΟΣΤΡΑΤΕΥΤΗΚΑΝ ΠΡΟΩΡΑ ΠΕΡΥΣΙ ΧΩΡΙΣ ΤΗΝ ΘΕΛΗΣΗ ΤΟΥΣ ΚΑΙ ΠΡΙΝ ΣΤΑ ΧΡΟΝΙΑ ΤΗΣ ΚΡΙΣΗΣ ΩΣΤΕ ΝΑ ΕΠΑΝΕΛΘΟΥΝ ΩΣ ΕΟΘ ΟΣΟΙ ΤΟ ΕΠΙΘΥΜΟΥΝ ΜΕΧΡΙ ΤΑ 58 ΤΟΥΣ. ΜΠΡΑΒΟ ΚΑΙ ΠΑΛΙ ΚΑΙ ΠΙΣΤΕΥΩ ΟΤΙ ΘΑ ΙΣΧΥΣΕΙ ΚΑΙ ΓΙΑ ΤΟΥΣ ΠΑΛΑΙΟΤΕΡΟΥΣ ΑΠΟ ΤΟ 2017 ΣΥΝΤΑΓΜΑΤΑΡΧΕΣ ΔΙΟΤΙ ΑΥΤΗ ΕΙΝΑΙ ΚΑΙ Η ΠΡΟΘΕΣΗ ΚΑΙ ΕΠΙΘΥΜΙΑ ΤΟΥ κ.ΥΠΟΥΡΓΟΥ.,2024-09-30T04:38:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,Εύχομαι το συγκεκριμένο άρθρο να γίνει και νόμος του Κράτους αφού θα δίνει το δικαίωμα σε Αξιωματικούς με μεγάλη επαγγελματική εμπειρία και γνώσης να συνεχίσουν να προσφέρουν στις ένοπλες δυνάμεις.Εύγε στον Υπουργό μας.,2024-09-30T04:46:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Συγχαρητήρια στην πολιτική ηγεσία του Υπουργείου που αναγνωρίζει και δίνει τη δυνατότητα σε στελέχη των ΕΔ που επιθυμούν, να συνεχίσουν να προσφέρουν.Είναι αδικία γι αυτούς που αρνήθηκαν να εγκαταλείψουν το πλοίο όταν βυθιζόταν να «τιμωρηθούν» με ακόμη μικρότερη σύνταξη. Φυσικά όλοι θα κρίνονται κάθε χρόνο για την προσφορά τους. Και πάλι συγχαρητήρια.",2024-09-30T05:00:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"άρθρο 01. Το συγκεκριμένο άρθρο είναι ότι καλύτερο και ταυτόχρονα πιο  πονηρό έχει υπάρξει τα τελευταία δύσκολα χρόνια που περνάει η χωρά μας. Από την μια τα Στελέχη των Ε.Δ είναι κατηγορούμενοι γιατί συνταξιοδοτούνται τόσο νωρίς και από την άλλη δεν έχουν το δικαίωμα παράτασης του εργασιακού τους βίου και έρχεται το υπό διαβούλευση νομοσχέδιο να διορθώσει. Θα ήθελα να προτείνω να ασχοληθεί η Πολιτεία σοβαρά με τα προβλήματά τους ,τόσον των Ε.Ε όσον και των Αποστράτων και να εγκαταλείψουν  οι αρμόδιοι τα παιχνιδάκια περί αύξησης του στρατιωτικού βίου ,η οποία θα επιτυγχάνεται με τον πιό απαξιωτικό τρόπο για τα Στελέχη, ΕΎΧΟΜΑΙ η ΠΟΛΙΤΕΙΑ να κοιτάξει να εντάξει με τον πλέον Δίκαιο τρόπο στο νέο μισθολογικό και συνταξιοδο- τικό καθεστώς τα Στελέχη και τους ήδη συνταξιούχους απόστρατους  ώστε να δείξει πως ΤΙΜΑ τους Ανθρώπους που τηρούν και τήρησαν τον ΟΡΚΟ που έδωσαν ΣΑΥΤΗΝ.",2024-09-30T05:06:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"ΑΔΙΚΙΕΣ ΣΥΓΟΥΡΑ ΘΑ ΥΠΑΡΧΟΥΝ ΟΠΩΣ ΓΙΑ ΠΑΡΑΔΕΙΓΜΑ ΟΤΑΝ ΕΙΣΗΛΘΑ ΣΤΗΝ ΣΧΟΛΗ ΠΡΙΝ 35 ΧΡΟΝΙΑ ΕΝΩ ΕΓΩ ΕΙΜΟΥΝ 19 ΕΤΩΝ ΥΠΑΡΧΑΝ ΣΥΝΑΔΕΛΦΟΙ ΣΕΙΡΕΣ ΜΟΥ ΠΟΥ ΚΑΠΟΙΟΣ ΗΤΑΝ 16 ΧΡΟΝΟΝ (Ο ΜΙΚΡΟΤΕΡΟΣ)ΚΑΙ ΚΑΠΟΙΟΣ 26 ( Ο ΜΕΓΑΛΥΤΕΡΟΣ) , ΤΩΡΑ Ο ΜΕΓΑΛΥΤΕΡΟΣ ΑΝ ΔΕΝ ΕΧΕΙ ΑΠΟΣΤΡΑΤΕΥΤΕΙ ΜΕ ΔΙΚΙΑ ΤΟΥ ΑΙΤΗΣΗ ΣΙΓΟΥΡΑ ΤΟΝ ΑΠΟΣΤΡΑΤΕΥΣΕ Η ΥΠΗΡΕΣΙΑ ΛΟΓΟ ΗΛΙΚΙΑΣ ΕΝΩ Ο ΜΙΚΡΟΤΕΡΟΣ ΑΝ ΔΕΝ ΕΧΕΙ ΑΠΟΣΤΡΑΤΕΥΤΕΙ ΣΥΜΦΩΝΑ ΜΕ ΑΥΤΟΝ ΤΟΝ ΝΟΜΟ ΑΝ ΕΦΑΡΜΟΣΣΤΕΙ ΕΧΕΙ ΑΛΛΑ 8 ΧΡΟΝΙΑ, ΠΑΝΤΩΣ ΚΙΝΗΤΑΙ ΣΕ ΣΩΣΤΑ ΠΛΑΙΣΙΑ ΚΑΙ ΠΡΕΠΕΙ ΝΑ ΕΦΑΡΜΟΣΤΕΙ ΑΜΕΣΑ ΓΙΑΤΙ ΕΧΕΙ ΗΔΗ ΑΡΓΗΣΕΙ.",2024-09-30T05:18:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Πρέπει κάποιος να είναι αδαής για να μην καταλαβαίνει ότι το μόνο που καταφέρνει αυτός ο  νόμος είναι καθαρά η φωτογραφική εξυπηρέτηση συμφερόντων ενω παράλληλα αποδυναμώνει το στράτευμα. Συγκεκριμένα :
Γιατί αφορά μόνο μέχρι το βαθμό του Συνταγματάρχη; Δηλαδή στο στράτευμα υπάρχουν 53χρόνοι 2 ταχυτήτων; Μήπως είναι αντισυνταγματική αυτή η διακριση;
Γιατί κύριε υπουργέ θέλετε να κρατήσετε γερασμένο προσωπικό όταν με τη διαφορά που προκύπτει μεταξύ του μισθού εν ενεργεία με αποστρατό θα μπορούσατε να προσλάβετε νέους ανθρώπους όπου η ανεργία είναι σε ποσοστό 50%;
Ποιος θα πληρώσει το κόστος να παραμείνουν αυτοί οι άνθρωποι στο στράτευμα; Γιατί δε μας λέτε πόσο επιβαρύνει τον προϋπολογισμό των ενόπλων δυνάμεων και που θα βρεθούν αυτά τα χρήματα;
Που είναι η μελέτη που δείχνει ποιες θέσεις θα καλύψουν αυτοί οι ανθρωποι και ποια η σχέση κόστους - αποτελέσματος;
 Για θέσεις γραφείου υπάρχουν πολλοί. Στρατιώτες στην πρώτη γραμμή του πυρός μας λείπουν ειδικά αυτή την εποχή και ειδικά με αυτούς τους γείτονες",2024-09-30T05:28:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Να μην εφαρμοστεί Κύριε Υπουργέ αυτός ο νομος .
Ότι είχαν να προσφέρουν οι συνάδελφοι το προσφεραν .
Ανθρώπους με νέα μυαλά με νέες ιδέες και όρεξη για δουλεια θέλουμε. 
Οι συνάδελφοι αυτοί με 35 έτη υπηρεσίας περίμεναν οι περισσότεροι από αυτούς τα τελευταία 5 χρονια τουλάχιστον ποτε θα αποστρατευτούν .
Τώρα θα περιμένουν αλλα 3 έτη για τον ίδιο σκοπο .
Είναι πολλά τα χρήματα πλέον σε συναδελφους που θα μείνουν στο στράτευμα απλα για να περιμένουν αλλα 3 χρονια να αποστρατευτούν .
Με τα χρήματα αυτά προσλάβετε νεους ανθρώπους να σβήσει σιγά σιγά και το πρόβλημα της ανεργίας
Μην τους κρατήσετε Κύριε Υπουργέ δεν θέλουμε γηρασμένο Στρατό",2024-09-30T05:35:00+00:00Z
16181,74,Ρυθμίσεις περί σταδιοδρομίας και εξέλιξης στελεχών και οικονομικής μέριμνας και λογιστικού των Ενόπλων Δυνάμεων,Άρθρο 01 - Ειδικές κατηγορίες αξιωματικών Εκτός Οργανικών Θέσεων,"Το προσχέδιο νόμου για να είναι δίκαιο και για να μην αδικεί τους Αξιωματικούς που όλοι είναι ίσοι απέναντι στο νόμο, θα πρέπει να συμπεριλάβει και όλους όσους έχουν αποστρατευτεί στις τακτικές κρίσεις στα πρόσφατα χρόνια της κρίσης ως ευδοκίμως  χωρίς την θέλησή τους και είναι κάτω των 58 ετών. Ποιά η διαφορά αυτών που έχουν αποστρατευτεί μέσα στο 2017 και ακόμη δεν έχουν διαγραφεί,με αυτούς που έφυγαν ευδοκίμως χωρίς την θέλησή τους πχ πριν 1-2 χρόνια και είναι κάτω των 58? ΠΕΡΙΜΕΝΟΥΜΕ ΤΗΝ ΥΛΟΠΟΙΗΣΗ ΤΗΣ ΠΡΟΘΕΣΗΣ ΚΑΙ ΔΕΣΜΕΥΣΗΣ ΤΟΥ ΚΥΡΙΟΥ ΥΠΟΥΡΓΟΥ ΠΟΥ ΕΞΕΦΡΑΣΕ ΔΗΜΟΣΙΑ ΣΤΑ ΜΜΕ ΟΤΙ ΟΣΟΙ ΕΧΟΥΝ ΑΠΟΣΤΡΑΤΕΥΤΕΙ ΩΣ ΕΥΔΟΚΙΜΩΣ ΧΩΡΙΣ ΤΗΝ ΘΕΛΗΣΗ ΤΟΥΣ ΚΑΙ ΕΙΝΑΙ ΚΑΤΩ ΑΠΟ 58 ΧΡΟΝΩΝ ΘΑ ΜΠΟΡΟΥΝ ΝΑ ΕΠΙΣΤΡΕΨΟΥΝ ΕΦΟΣΟΝ ΤΟ ΕΠΙΘΥΜΟΥΝ. Η ΠΑΡΑΓΡΑΦΟΣ 4 ΠΡΕΠΕΙ ΝΑ ΤΡΟΠΟΠΟΙΗΘΕΙ ΚΑΙ ΝΑ ΔΙΝΕΙ ΤΟ ΔΙΚΑΙΩΜΑ ΕΠΑΝΑΦΟΡΑΣ ΩΣ ΕΟΘ ΓΙΑ ΛΟΓΟΥΣ ΙΣΟΤΗΤΑΣ ΙΣΟΝΟΜΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ ΚΑΙ ΣΕ ΑΞΙΩΜΑΤΙΚΟΥΣ ΠΟΥ ΕΧΟΥΝ ΗΔΗ ΑΠΟΣΤΡΑΤΕΥΤΕΙ ΣΤΙΣ ΤΑΚΤΙΚΕΣ ΚΡΙΣΕΙΣ ΣΤΟ ΕΓΓΥΣ ΠΑΡΕΛΘΟΝ ΩΣ ΕΥΔΟΚΙΜΩΣ ΧΩΡΙΣ ΤΗΝ ΘΕΛΗΣΗ ΤΟΥΣ ΚΑΙ ΕΙΝΑΙ ΚΑΤΩ ΑΠΟ 58 ΧΡΟΝΩΝ.Ο κ.Υπουργός ο οποίος διακατέχεται από δικαιοσύνη και αξιοκρατία πιστεύω ότι θα επιφέρει τη δικαιοσύνη στο νομοσχέδιο. ΚΑΛΗ ΑΝΑΣΤΑΣΗ!!!",2024-09-30T05:44:00+00:00Z
